league_id,season,team_id,team_name
1262483,2024,10,Gold Rush
1262483,2024,12,Cuumback King
1721695,2024,1,Team BITCOIN
1721695,2024,2,Southington Tomcats
1721695,2024,3,Ryan's Rowdy Team
1721695,2024,4,Lonesome  Loser
1721695,2024,5,Just Here So I Dont Get Fined
1721695,2024,6,NY King of Queens
1721695,2024,7,The People's Champ
1721695,2024,8,THE BLOODLINE 
1721695,2024,9,W Corey 
1721695,2024,10,Up A Tyreek W/Out A Waddle
1153876,2024,1,Touchdown Gzeus
1153876,2024,2,Zeek Nutz
1153876,2024,4,Injured Reserve
1153876,2024,6,Flaccid Swiss Weens
1153876,2024,8,Dirty south Rednecks
1153876,2024,9,Detroit Grammas
1153876,2024,10,Zoo Town Packers
1153876,2024,11,Daytona Beach Retirees
1153876,2024,12,Team Notorious Nips
1153876,2024,13,Love and Destroy
901215,2024,1,Flores Fomenters
901215,2024,3,Fossumus Maximus
901215,2024,5,Dillon Panthers
901215,2024,6,10th Place Heroes
901215,2024,7,DGrayt 1
901215,2024,8,Riley
901215,2024,11,Mondovi Mafia
901215,2024,12,UNCLE RICO
901215,2024,13,Schmitz Happens
901215,2024,14,Ked's Dream Team
1528461,2024,1,Darnolds Back
1528461,2024,2,JUULio Clawdaddies
1528461,2024,3,"Matthew, Mark, Luke and Bijan"
1528461,2024,4,I’m Falcon Your Mom
1528461,2024,5,Team Nicotine
1528461,2024,6,CPU Team 1
1528461,2024,7,Night  Walker
1528461,2024,8,All Hail Jayden
1528461,2024,9,Crusty Clausens Gang 
1528461,2024,12,Hawk Tua
1342971,2024,1,Same As Last Year
1342971,2024,3,Team Ickey Shuffles
1342971,2024,7,Logan's Lucrative Team
1342971,2024,10,West Side Gator Girl
1342971,2024,11,At least we beat Chris
1342971,2024,15,Greatest 3-7 Team Ever
1342971,2024,16,Estee Lauder
1342971,2024,19,Pain Trade
1342971,2024,20,Team Godby
1342971,2024,21,Frank Duke Fanboy
18391252,2024,1,James's Scary Team
18391252,2024,2,🍇 All money in
18391252,2024,3,Kshitij's Top-Notch Team
18391252,2024,4,Kickin yo Ash's 
18391252,2024,5,Maple's Magnificent Team
18391252,2024,6,💩
18391252,2024,7,Out
18391252,2024,8,Umbra's Wolf Pack
18391252,2024,9,PROJ1=Hommie
18391252,2024,10,Jason Vorhee's Vengance
1032712,2024,1,Call me Daddy
1032712,2024,2,LIES AND COLLUSION
1032712,2024,3,Joey B. in the Memory Care Hall
1032712,2024,4,Equal Playing Time
1032712,2024,5,Old Milwaukee Maino
1032712,2024,6,Trash Bandicoot
1032712,2024,7,JaylenJaylenJalen-ISpitHotFire
1032712,2024,10,I love Michael Cera
1032712,2024,11,Allahu Packbar
1032712,2024,12,Not Field Yates
885237,2024,1,Big Time Becks 
885237,2024,4,Snuffy Smith
885237,2024,10,Billy The Rookie
885237,2024,13,Team Super Star
885237,2024,15,Team Fantasy Factory
885237,2024,16,Living The Dream
885237,2024,20,Ready to  Roll
885237,2024,21,Tony Endres
885237,2024,22,RAU Cows
885237,2024,23,Team Summers
1046484,2024,1,Black Lamb
1046484,2024,4,Manalapan Scorpions
1046484,2024,5,FC Awesome
1046484,2024,6,tyreek beats kids 
1046484,2024,7,2 trade rtg
1046484,2024,8,The Lizard King
1046484,2024,10,Riley reid option
1046484,2024,11,i give up
1046484,2024,12,Joe's Scary Team
1046484,2024,13,fc awesome
1346534,2024,1,The Great Herrera
1346534,2024,2,Da Bears
1346534,2024,3,Southern Smoke
1346534,2024,5,253 TMC
1346534,2024,6,SeaHAWK tuah 
1346534,2024,7,MADTHAD🤙🏽
1346534,2024,10,417 THELONDYN
1346534,2024,11,4SKIN IN YOUR ASS
1346534,2024,12,HardRocks
1346534,2024,13,thatkidteejayy
1285264,2024,1,Sacks and the  City
1285264,2024,2,KK's Debsters
1285264,2024,3,It's Ta-killya-Time
1285264,2024,4,Trojan Horse
1285264,2024,5,Team McFerren
1285264,2024,6,Team Lennon
1285264,2024,7,Tennesse Titans
1285264,2024,8,Led Tasso
1285264,2024,9,"Lights, Kamara, Action"
1285264,2024,10,How I Kmet Your Mother
1298273,2024,1,The Marathon Men🏃🏾
1298273,2024,2,  Right at you
1298273,2024,3,SWP Worldfulofchaos
1298273,2024,4,The Takeover
1298273,2024,6,Danger  Zone
1298273,2024,7,Team Senor
1298273,2024,8,The Incredibles
1298273,2024,10,Np O-Bomb-ya
1298273,2024,14,Philly_Phil
1298273,2024,16,The Dream Team 🥇 
1640506,2024,1,Dogs of War
1640506,2024,2,Billi's Best Team
1640506,2024,3,St. Pete Pirate Monkeys
1640506,2024,4,Off Constantly
1640506,2024,5,Team Ameche
1640506,2024,6,Livin In Paradise
1640506,2024,7,Gryffindor Lions
1640506,2024,8,ON STROUD 9
1640506,2024,9,Not Slick Rick
1640506,2024,10,Magic City Swagga
1181066,2024,1,J.J. Meniscus
1181066,2024,2,Team Daniel
1181066,2024,3,Team Jacob
1181066,2024,4,Team Alex
1181066,2024,5,Team Max
1181066,2024,6,Team Sawyer 
1181066,2024,7,Team Dominick
1181066,2024,8,Team Jayden
1181066,2024,9,Team Carter
1181066,2024,10,Team Cassidy
1248483,2024,1,Mansion Sitting On 40 Akers
1248483,2024,2,Deshaunorable Discharge
1248483,2024,3,The Large Benjamins 💍💍💍💍
1248483,2024,4,Kamara and  Pounds of Kush
1248483,2024,5,she Sutton my face 
1248483,2024,6,Kyler Jerking Caleb Off 
1248483,2024,7,Eatin again with Etienne
1248483,2024,8,Team Colin is a Hoe
1248483,2024,9,Cameron’s Cumback 
1248483,2024,10,Jeff Garcia
1195564,2024,1,Killa CamJam
1195564,2024,2,Ramblin Hamblins 
1195564,2024,4,Devil Ducks Quack!!!!!!
1195564,2024,5,Cul de Sac Nips
1195564,2024,8,BNR Jams
1195564,2024,9,Chumlees Team Of Chums
1195564,2024,10,Knee Kaeps On The Ground
1195564,2024,11,Grandpa
1195564,2024,12,No Luck No Problem
1195564,2024,13,It was a Nightmare 
1031806,2024,1,Mighty Marvin Power Rangers
1031806,2024,2,Bye Week
1031806,2024,4,The Fantasy Flops
1031806,2024,5,Maybe Next Week
1031806,2024,10,Southern Heat
1031806,2024,12,Right to Censor 
1031806,2024,15,Live Life On the Edge
1031806,2024,16,Chasing Greatness
1031806,2024,17,Liam's Team
1031806,2024,18,Kelly's Deluxe Team
953193,2024,1,2 Browns 1 Champ
953193,2024,2,Switch To Sleeper :)
953193,2024,3,Team Chiefs4TheWin
953193,2024,4,Albany  Wags 
953193,2024,5,Roster Mon Vibration
953193,2024,6,Duck Norris
953193,2024,7,Hot Locketts
953193,2024,8,Team 8
953193,2024,9,STEELER VIRGINITY 
953193,2024,10,Hurts Doughnut
1332502,2024,1,The Diddler's Freak Offs
1332502,2024,2,DFISH
1332502,2024,3,Jordan Love Island
1332502,2024,4,Shedeur Sanders
1332502,2024,5,PUKAKE SPECIAL
1332502,2024,6,YNWALKEMDOWN707 
1332502,2024,7,RawllyThaTruth
1332502,2024,8,BendItOverLikeBeckham
1332502,2024,9,Tip Drill
1332502,2024,10,We Gonna Be Blankenship
1431314,2024,1,Samsula Backshots
1431314,2024,3,BLIND LUCK
1431314,2024,4,Chase VICK
1431314,2024,5,"""Google Me B*tch!"""
1431314,2024,6,Im C00ked 
1431314,2024,7,The Ch0ke Artists
1431314,2024,9,13 Weeks of Depression
1431314,2024,10,These B itchs  Love Bosa 
1431314,2024,11,Dangerous  Underdawgs
1431314,2024,13,Smoke Alarm People
1188684,2024,1,Whiskey United
1188684,2024,2,R2 D2
1188684,2024,3,The Prawn Cracker
1188684,2024,4,Tittie  City
1188684,2024,5,Bust A Nut
1188684,2024,6,Plutonium Sphinx
1188684,2024,7,Iron Mike Ditka
1188684,2024,8,Border Jumpers
1188684,2024,9,Dream Nutz
1188684,2024,10,Giggity Giggity
1274611,2024,1,White  Chocolate
1274611,2024,2,Bellevue Assassin
1274611,2024,5,Den's Dawgs
1274611,2024,8,3 Eyed Raven
1274611,2024,9,Richie's fantasy league winners
1274611,2024,10,Heavy Hittaz
1274611,2024,11,Happy Gilmore
1274611,2024,12,Edward's Excellent Team
1274611,2024,13,The Money Team
1274611,2024,14,Team Portewig
1549230,2024,1,Football is life!!!
1549230,2024,2,Jonathan Schmitz
1549230,2024,3,Dad Lasso
1549230,2024,4,Koo and The Gang
1549230,2024,6,Ol Ragdolls
1549230,2024,8,Esteban Myrtle
1549230,2024,9,Pope Francis Plays Touch
1549230,2024,10,Team Matt Philips
1549230,2024,11,"STOW, Jr."
1549230,2024,12,Piggly   Wigglies
1223721,2024,1,Philly Special
1223721,2024,2,Motor City Mama
1223721,2024,5,HALE STORM 
1223721,2024,6,SWAMP MONSTERS
1223721,2024,7,TheDudeAbides
1223721,2024,8,Pumba2k25
1223721,2024,9,Smiles Forever
1223721,2024,10,SteelSlayer69
1223721,2024,11,Hang Tight Honey
1223721,2024,12,Night Train Lane 
1213316,2024,1,Watt  The Fuck
1213316,2024,2,Antipodean Andy
1213316,2024,3,Mr Gorgeous and The Jelly Men
1213316,2024,4,FU Camdiggers
1213316,2024,5,Rock Hellions
1213316,2024,6,Hook 'em
1213316,2024,7,texas Still Sucks
1213316,2024,8,NY Trash Pandas
1213316,2024,9,Autodrafters
1213316,2024,10,Team 130
4686835,2024,1,William's Wild Team
4686835,2024,2,I have w rizz
4686835,2024,3,Bird's Best Team
4686835,2024,4,Goku23
4686835,2024,5,Buffalo Brick Breakers
4686835,2024,6,🤬🤬🤬🤬🤬
4686835,2024,7,Pedro's Perfect Team
4686835,2024,8,Travis's Talented Team
4686835,2024,9,yo
4686835,2024,10,Lawrence's Loud Team
1046388,2024,1,Bart Harley Jarvis
1046388,2024,2,DrivingCrooner.com
1046388,2024,3,55 Burgers...
1046388,2024,4,The SeaHawk Tuahs
1046388,2024,5,Cloud Seeding Awareness
1046388,2024,6,The Burrow Czar
1046388,2024,7,Little Buff Boys
1046388,2024,9,Yard Man 
1046388,2024,11,Army Worms
1046388,2024,12,TC Tuggers
1339254,2024,1,H.N.I.C
1339254,2024,2,Southside Bryan Village
1339254,2024,3,Team Harrison
1339254,2024,4,SCARY  HOURS
1339254,2024,5,S Town GANG GREEN
1339254,2024,6,A TOWN FITTED  WHO BUT ME
1339254,2024,7,The Money Team
1339254,2024,8,BEASTMODE INC
1339254,2024,9,Justin's Scary Team
1339254,2024,10,BigJusto 23
1315242,2024,1,No Time To Ty
1315242,2024,2,Team 2
1315242,2024,4,You only Yolo once
1315242,2024,5,Team 5
1315242,2024,8,Two QBs Are Not Enough
1315242,2024,9,A View Tua Kill
1315242,2024,10,The Men with the Golden Burrow
1315242,2024,11,"Murder, Inc"
1315242,2024,12,Plenty O’Toole
1315242,2024,13,From Russia With Olave
1400613,2024,1,Better Call Hall
1400613,2024,2,The Dilligafs
1400613,2024,3,It's MurrayTime
1400613,2024,5,The Replacements BD
1400613,2024,6,I'm Back Bi$ches
1400613,2024,7,Gankles Bitch
1400613,2024,8,Bawbarians
1400613,2024,9,Team Shit Show
1400613,2024,10,Cee Deez Nutz
1400613,2024,11,Dem  Dasterdly Dats
888228,2024,1,Olave Garden
888228,2024,2,Murds4Lyfe
888228,2024,3,Creme Fraiche
888228,2024,4,Something Clever
888228,2024,5,Nabers Think I'm Sellin Dope
888228,2024,6,Sad Football Team
888228,2024,7,Steeley McTweam
888228,2024,8,The ghost of JD
888228,2024,9,Kenny Is Better Than Ben 
888228,2024,10,Who is Aaron Rodgers?
1361638,2024,1,Nates Ninjas
1361638,2024,7,Team DiGian
1361638,2024,8,Brians Brawlers
1361638,2024,9,Tony Perez
1361638,2024,10,Akeley’s best Pool shooter
1361638,2024,12,Team Roth
1361638,2024,13,The Mark Andrews Screwjob!
1361638,2024,14,Saquon to know one
1361638,2024,15,Deshaun’s salon
1361638,2024,16,Edwads Dirty Strippers
1670897,2024,1,SE Sasquatch
1670897,2024,4,Soi Cowboys
1670897,2024,6,Oh Say Can Kelce
1670897,2024,8,Team Johnson
1670897,2024,9,TB12 Comeback
1670897,2024,10,Team Huml
1670897,2024,13,Hirtz Donut
1670897,2024,14,Rain City B*tch Pigeons 
1670897,2024,15,Team Edwards
1670897,2024,16,Game time decision 
1234486,2024,1,Dennis Sucks  A$$
1234486,2024,2,Devil Dogs
1234486,2024,3,Saw Con Deez
1234486,2024,4,Cheek Clappers Anonamoose 
1234486,2024,5,Bolt king484   -
1234486,2024,6,HulkSmash Smash
1234486,2024,7,Bill Cosby's Sleepers
1234486,2024,8,Savannah  Banana Hammocks
1234486,2024,9,Nashville Ball Buffers
1234486,2024,10,Pewtertown Bat Flappers
815673,2024,1,Black Field  Yates
815673,2024,2,Team 2
815673,2024,3,PHILLY SPECIAL
815673,2024,4,Team 4
815673,2024,5,❄️ 2OOCOLD❄️
815673,2024,6,Team Dubs
815673,2024,7,Real 2x🏆🏆
815673,2024,8,Christian
815673,2024,9,Og Rece
815673,2024,10,Get'em  Riggins 
1703157,2024,1,Back Row Beau
1703157,2024,2,The Replacement
1703157,2024,3,Hurts Donut Squad
1703157,2024,4,Team SHARK
1703157,2024,5,Mr Rodgers Naberhood
1703157,2024,6,Team Jimbo Slice
1703157,2024,7,Tony Touchdowns
1703157,2024,8,Not Our Year
1703157,2024,9,Team Tronco
1703157,2024,10,New Jack City
992370,2024,1,Winterfell Direwolves
992370,2024,2,Gold Rush 4ever
992370,2024,3,Burger Time
992370,2024,4,Temple Maiden
992370,2024,5,Valyria Dragons
992370,2024,6,Casterly Rock Lions
992370,2024,7,Ohio Undecided
992370,2024,8,The Ohio Football Team
992370,2024,9,HouseOfDragonDeezNutz
992370,2024,10,Off Constantly
1234832,2024,1,50 Shades of Dirty D
1234832,2024,2,Team 2
1234832,2024,3,Roy Munson
1234832,2024,6,Team sayre
1234832,2024,7,Cooper Troopers
1234832,2024,9,Goal  No Sacko
1234832,2024,10,B-Town Sugamomma
1234832,2024,11,TheTilt-A-Whirl Operator
1234832,2024,12,💩💩💩 💩💩💩
1234832,2024,13,Stella Dax
1546399,2024,1,STR8 RIPPIN
1546399,2024,2,FishesCycle
1546399,2024,4,Team 4
1546399,2024,6,MOBSQUAD
1546399,2024,7,TinHenLink
1546399,2024,8,Lights Out
1546399,2024,11,Team AlObaidi
1546399,2024,12,Team 12
1546399,2024,14,Team 14
1546399,2024,15,WatchMeWin
936542,2024,1,Scott’s  Tots 
936542,2024,3,Team SWM
936542,2024,4,TnJ TONKED YOU
936542,2024,5,The Pork-Chop Express
936542,2024,8,Trash Tent Keep Tablecloth
936542,2024,9,Fargin  Sneaky Bastages
936542,2024,10,Team Borschel
936542,2024,11,TX/NJ F Leiva
936542,2024,12,Team TC and Long
936542,2024,13,Team Lightwork
1447849,2024,1,"IT'S BRITNEY, BlTCH"
1447849,2024,2,The Peanut  Gallery
1447849,2024,3,Sparkle Skin Slayers
1447849,2024,4,Mrs. Culllen #TEAMEDWARD
1447849,2024,5,"Love, Money, Party"
1447849,2024,6,Tourtured Coaches Department 
1447849,2024,7,The Nightman Cometh
1447849,2024,8,Karl Havoc
1447849,2024,9,Gandalf's Giant Boobs
1447849,2024,10,Beaver Bashers
1337559,2024,1,I TOOK OFF FRIDAY FOR THIS!!
1337559,2024,2,Team Johnston
1337559,2024,5,Hock Tuah
1337559,2024,6,Rush-ing to a Championship 
1337559,2024,7,Back to Back Champ 
1337559,2024,8,Team rea
1337559,2024,11,Team short
1337559,2024,12,Aiyuk Amazing Against U Boys
1337559,2024,13,Hurts 2 play me
1337559,2024,15,The Closers
1711880,2024,1,A-Chane 
1711880,2024,2,Bears
1711880,2024,3,Team Axis Powers 
1711880,2024,4,Formally Known as Happy Enders
1711880,2024,5,Team Killer Penguins
1711880,2024,6,Team Goat
1711880,2024,7,Tommy
1711880,2024,9,Team BIG H
1711880,2024,10,Team Useless Phoques
1711880,2024,11,Team Hung
933533,2024,1,Moundridge Football Team
933533,2024,2,Just Please Not Last
933533,2024,3,Game of Mahomes
933533,2024,4,"You're on Mahomes, kid"
933533,2024,5,The McGibblets
933533,2024,7,Les Milesérables
933533,2024,8,Minimum Effort
933533,2024,9,Forever Unclean
933533,2024,10,Pop-Lockett Drop It
933533,2024,11,Straightoffthe Couch
